ts_code,code,name_x,last_price,pre_close,open,volume,amount,quote_time,pct_change,high,low,turnover_rate,pe_ttm,pb,source,run_ts,quote_date,trade_date,history_trade_date,history_close,name_y,industry,market,gap_days,hist_ret_close_1d,hist_ret_close_3d,hist_ret_close_5d,close_ma5_ratio,close_ma10_ratio,hist_close_range_pos_5d,hist_close_drawdown_10d,hist_close_vol_5d,hist_overnight_prev_1d,hist_overnight_prev_3d_mean,hist_overnight_prev_5d_mean,hist_overnight_prev_5d_std,hist_overnight_positive_rate_5d,is_new_listing_180d,prev_limit_move_like_1d,prev_soft_outlier_1d,name,live_return_vs_prev_close,live_return_vs_pre_close,live_range_pos,from_day_high,from_day_low,live_px_ma5_ratio,live_px_ma10_ratio,live_near_limit_move_like,live_soft_outlier,live_intraday_pullback
600332.SH,600332,白云山,20.55,19.77,19.76,138046.0,27835.0,15:47:16,3.95,20.67,19.3,0.98,11.34,0.86,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,22.87,白云山,中成药,主板,1,-0.0039198606271776,0.0155417406749556,0.007488986784141,0.0090893046240736,0.0064692162126478,0.8656716417910453,-0.0039198606271776,0.0162861469348827,-0.0047909407665505,0.0042291222455317,0.0026255790741912,0.0077199408627057,0.6,False,False,False,白云山,-0.10144293834717977,0.039453717754172946,0.9124087591240869,-0.005805515239477588,0.06476683937823835,-0.09327567949170468,-0.095629978435946,False,True,False
600346.SH,600346,恒力石化,18.9,18.44,18.0,773109.0,144853.0,15:47:22,2.49,19.23,17.66,1.1,14.89,1.94,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,22.22,恒力石化,石油加工,主板,1,0.0306122448979591,-0.0787728026533997,-0.1090617481956697,-0.01985002205558,-0.0480270768176172,0.3446153846153838,-0.1090617481956697,0.0622400753320573,-0.0037105751391465,-0.0210624277419616,-0.012555321121563,0.0218769227708678,0.2,False,False,False,恒力石化,-0.14941494149414947,0.0249457700650757,0.789808917197451,-0.01716068642745716,0.07021517553793877,-0.16629907366563723,-0.19026605543892727,False,True,False
600362.SH,600362,江西铜业,44.49,42.39,42.3,666938.0,292367.0,15:47:17,4.95,44.94,42.3,3.21,19.27,1.83,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,46.38,江西铜业,铜,主板,1,0.0474254742547426,0.0354989953114535,0.0093579978237214,0.0311249444197423,0.013327507100721,1.0,-0.0177890724269376,0.0280704143521743,-0.006323396567299,-0.0050102324346901,-0.0021859173205664,0.0090647241509547,0.2,False,False,False,江西铜业,-0.04075032341526519,0.04953998584571839,0.8295454545454563,-0.01001335113484636,0.05177304964539009,-0.010893730546909453,-0.027965916539217872,False,False,False
600372.SH,600372,中航机载,10.55,10.72,10.7,392145.0,41415.0,15:47:26,-1.59,10.74,10.38,0.81,44.53,1.35,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,12.99,中航机载,航空,主板,1,0.0046403712296985,0.0069767441860464,-0.0173978819969743,0.0001539882968895,-0.010737948366461,0.3913043478260856,-0.0305970149253731,0.0098068334612614,-0.0023201856148491,0.0015235416158605,0.0004561192015241,0.0069884562463466,0.4,False,False,False,中航机载,-0.18783679753656657,-0.01585820895522383,0.47222222222222276,-0.017690875232774572,0.016377649325626242,-0.18771173390822293,-0.19655776406975856,False,True,False
600377.SH,600377,宁沪高速,11.86,11.75,11.75,91685.0,10770.0,15:47:26,0.94,11.93,11.48,0.24,12.58,1.38,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,12.22,宁沪高速,路桥,主板,1,0.0032840722495894,0.0057613168724279,0.0041084634346755,0.0057613168724279,0.0158782941225372,1.0,0.0,0.0100916710112628,0.0,0.0008093278463648,0.0008126573379629,0.0036895913526851,0.4,False,False,False,宁沪高速,-0.029459901800327426,0.009361702127659521,0.8444444444444436,-0.005867560771165126,0.033101045296167086,-0.023868312757201693,-0.014049380663396782,False,False,False
600406.SH,600406,国电南瑞,23.4,22.74,22.7,820141.0,190165.0,15:47:13,2.9,23.48,22.6,1.02,22.59,3.51,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,26.62,国电南瑞,电气设备,主板,1,0.021097046413502,0.0030143180105501,-0.0144390966308775,0.0052110867759234,-0.0043759584096945,0.6250000000000016,-0.0227606461086636,0.0142762432626157,0.0072880705792097,0.0011615160876666,0.001213257957598,0.0055887322040433,0.4,False,False,False,国电南瑞,-0.12096168294515408,0.029023746701847042,0.9090909090909068,-0.0034071550255537764,0.03539823008849541,-0.11638093799561955,-0.12480831806111392,False,True,False
600415.SH,600415,小商品城,9.98,9.76,9.72,967608.0,95687.0,15:47:09,2.25,10.24,9.46,1.76,12.46,2.59,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,13.5,小商品城,商品城,主板,1,-0.0203193033381712,0.0188679245283018,0.0765550239234451,-0.0079365079365077,0.0401417674705293,0.3968253968253963,-0.0273775216138328,0.0495174966326162,-0.0007256894049346,-0.0045646630389167,-0.0008186034870457,0.0124761189279617,0.2,False,False,False,小商品城,-0.2607407407407407,0.02254098360655754,0.6666666666666666,-0.025390625,0.05496828752642702,-0.26660787771898864,-0.23106556745511975,False,True,False
600426.SH,600426,华鲁恒升,24.85,25.09,24.96,285214.0,70729.0,15:47:16,-0.96,25.33,24.27,1.35,14.11,1.55,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,39.19,华鲁恒升,农药化肥,主板,1,0.0051295203898433,0.0417331206804891,0.0971444568868979,0.0309359709580681,0.0673820677633727,1.0,0.0,0.0127841148002938,-0.0048730443703515,-0.000229829735341,0.0036553911863081,0.0083186451235619,0.6,False,False,False,华鲁恒升,-0.3659096708343964,-0.009565563969708979,0.5471698113207571,-0.018949861823924108,0.023897816234033753,-0.3462934708265375,-0.3231833533064604,False,True,False
600436.SH,600436,片仔癀,113.37,108.0,107.02,87593.0,98303.0,15:47:03,4.97,115.09,105.98,1.45,35.95,4.5,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,139.32,片仔癀,中成药,主板,1,0.0005026929982046,-0.0179049767376288,-0.0183201803833145,-0.0093434020222705,-0.02482046113141,0.02201257861635,-0.0590936719119336,0.0058742039327632,-0.0004308797127469,-0.0008800910661998,-0.0010895826784543,0.0014396468782981,0.2,False,False,False,片仔癀,-0.1862618432385873,0.04972222222222222,0.8111964873765094,-0.014944825788513305,0.06973013776184178,-0.1938649259780706,-0.2064591995296292,False,True,False
600438.SH,600438,通威股份,12.03,11.96,11.96,654918.0,78482.0,15:47:09,0.59,12.16,11.65,1.45,-5.76,1.55,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,17.33,通威股份,电气设备,主板,1,0.0058038305281484,-0.0291316526610645,-0.0617217108825122,-0.01935264825713,-0.0291860399977592,0.0909090909090891,-0.0617217108825122,0.0126439230834541,-0.0127684271619268,-0.0095019637578548,-0.0066947535988739,0.0087753227771596,0.2,False,False,False,通威股份,-0.3058280438545874,0.005852842809364489,0.7450980392156846,-0.010690789473684292,0.032618025751072866,-0.31926210955183343,-0.32608817433197,False,True,False
600460.SH,600460,士兰微,52.59,50.38,52.89,2584855.0,1370688.0,15:47:25,4.39,55.42,50.85,15.53,190.73,7.18,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,27.84,士兰微,半导体,主板,1,-0.0210970464135021,0.0007189072609632,0.0083303151032234,-0.0084763872070658,0.0085129505524361,0.3057324840764333,-0.0376771517455928,0.0258363102282613,-0.0119549929676512,-0.0013352126778233,2.965960557458486e-06,0.0077607286125896,0.4,False,False,False,士兰微,0.8890086206896552,0.043866613735609405,0.38074398249452995,-0.05106459761818838,0.034218289085545806,0.8729966521832047,0.9050896576707119,False,True,True
600482.SH,600482,中国动力,31.07,30.11,30.11,468257.0,140939.0,15:47:01,3.19,31.26,28.99,2.06,47.19,1.72,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,39.87,中国动力,船舶,主板,1,0.0119289340101522,-0.0131188118811881,0.0116721644252728,-0.0103752978554407,0.011569493073527,0.1643356643356639,-0.0565546616185518,0.0440303287328765,-0.0164974619289339,-0.0055816622271363,0.0111957794848204,0.0269146659151414,0.4,False,False,False,中国动力,-0.22071733132681204,0.031883095317170485,0.9162995594713652,-0.006078055022392892,0.0717488789237668,-0.22880262112787908,-0.21170142588927798,False,True,False
600489.SH,600489,中金黄金,18.39,18.3,18.58,810326.0,148807.0,15:47:25,0.49,18.68,18.11,1.67,14.2,2.72,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,26.07,中金黄金,黄金,主板,1,0.0316580925999208,0.0211515863689777,-0.0415441176470587,0.0149497780892315,-0.0121632374673182,1.0,-0.0436537050623624,0.0305332026436868,0.0031658092599922,-0.0025853366686677,-0.0042801594378338,0.0043257632892249,0.2,False,False,False,中金黄金,-0.29459148446490213,0.004918032786885185,0.49122807017544035,-0.015524625267665959,0.015461071231363865,-0.2840457836953981,-0.303171535750824,False,True,False
600515.SH,600515,海南机场,2.73,2.72,2.7,1168620.0,31665.0,15:47:05,0.37,2.75,2.64,1.27,135.24,1.29,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,3.55,海南机场,机场,主板,1,0.0,0.0410557184750732,0.0171919770773638,0.0201149425287356,0.002258610954263,1.0,-0.0247252747252748,0.0179488879147309,-0.0056338028169014,0.0019731460526396,0.0011973319929345,0.0055744468897415,0.6,False,False,False,海南机场,-0.23098591549295766,0.003676470588235281,0.8181818181818178,-0.0072727272727273196,0.03409090909090895,-0.21551724137931028,-0.22924901185770752,False,True,False
600519.SH,600519,贵州茅台,1194.96,1168.63,1169.0,66878.0,794924.0,15:47:29,2.25,1215.0,1151.01,0.53,18.06,6.41,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,1401.17,贵州茅台,白酒,主板,1,-0.0027259786476867,-0.0393009208153637,-0.0059098971266405,-0.0114310145819164,-0.0125192574143687,0.0,-0.0421577205982881,0.0237776419153403,0.0,-0.0090818319751563,-0.006493512147472,0.0112335603076947,0.0,False,False,False,贵州茅台,-0.14716986518409614,0.022530655553939072,0.6868260665729027,-0.016493827160493746,0.03818385591784601,-0.15691857889107452,-0.15784666517258716,False,True,False
600547.SH,600547,山东黄金,23.55,23.0,23.03,638515.0,148961.0,15:47:28,2.39,23.77,22.7,1.77,21.04,3.39,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,35.4,山东黄金,黄金,主板,1,0.0175337740730094,-0.0122767857142858,-0.0496644295302013,-0.0028730775730946,-0.0390096913429434,0.580952380952378,-0.0980891719745223,0.0214778622932531,-0.0091980454153492,-0.0096850953252382,-0.0084283720321515,0.0022278220317257,0.0,False,False,False,山东黄金,-0.3347457627118644,0.023913043478260843,0.7943925233644871,-0.009255363904080771,0.037444933920704804,-0.33665708974142305,-0.36069712517305974,False,True,False
600570.SH,600570,恒生电子,20.72,20.96,20.94,372700.0,77515.0,15:47:16,-1.15,21.17,20.49,1.97,29.31,4.09,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,26.14,恒生电子,软件服务,主板,1,0.0,-0.0022900763358778,-0.0264432029795158,-0.0056299452221545,-0.01272802809986,0.0,-0.0264432029795158,0.0109874265403565,0.0003825554705432,-0.0016306071999625,-0.0028625195959922,0.0037687240129761,0.4,False,False,False,恒生电子,-0.20734506503443006,-0.011450381679389388,0.3382352941176461,-0.021256495040151258,0.011224987798926334,-0.21180766889835667,-0.2174339993201645,False,True,False
600584.SH,600584,长电科技,103.25,100.89,103.0,3261605.0,3243988.0,15:47:01,2.34,105.8,92.4,18.23,111.83,6.46,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,44.36,长电科技,半导体,主板,1,-0.0164079822616408,-0.0118066384495433,-0.025269171610635,-0.0145725964101652,-0.007206481357146,0.0,-0.042314335060449,0.0253037284035362,-0.0199556541019955,7.296130671668316e-06,0.0020705405894646,0.0165621600270015,0.6,False,False,False,长电科技,1.3275473399458972,0.023391812865497075,0.8097014925373135,-0.02410207939508502,0.11742424242424243,1.293628931935312,1.3107739134327026,False,True,False
600585.SH,600585,海螺水泥,17.2,17.17,17.18,347978.0,59589.0,15:47:29,0.17,17.4,16.81,0.87,11.73,0.47,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,21.26,海螺水泥,水泥,主板,1,0.0028301886792454,-0.0065420560747662,-0.0247706422018347,-0.0036554503702315,-0.0205924356198461,0.1702127659574511,-0.0444943820224718,0.0065370626908071,-0.0014150943396225,0.0007760257431314,9.610043433154044e-05,0.0020181918301054,0.4,False,False,False,海螺水泥,-0.19096895578551276,0.0017472335468839972,0.6610169491525435,-0.011494252873563204,0.023200475907198204,-0.19392632861561543,-0.2076288754779565,False,True,False
600588.SH,600588,用友网络,8.98,8.75,8.83,487526.0,43763.0,15:47:14,2.63,9.23,8.73,1.43,-22.3,4.45,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,11.87,用友网络,软件服务,主板,1,0.0127986348122866,-0.0404203718674212,-0.0404203718674212,-0.0142833416376018,-0.0273680760406423,0.2307692307692291,-0.0519169329073482,0.0199767821854521,0.0,-0.0081505464135983,-0.0060432850237515,0.0076555828420221,0.2,False,False,False,用友网络,-0.24347093513058116,0.026285714285714246,0.5,-0.02708559046587211,0.028636884306987298,-0.25427669822288657,-0.26417568010488346,False,True,False
600600.SH,600600,青岛啤酒,53.0,51.59,51.59,88570.0,46210.0,15:47:20,2.73,53.09,50.47,1.25,15.46,2.23,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,63.21,青岛啤酒,啤酒,主板,1,0.0009501187648457,0.024805447470817,0.021823472356935,0.0132080915590035,0.0166792659192898,1.0,0.0,0.0094299128529956,0.0007917656373714,0.003712645710918,0.0020987377591425,0.0036901773136234,0.8,False,False,False,青岛啤酒,-0.16152507514633763,0.027330878077146625,0.9656488549618308,-0.0016952345074402464,0.050128789379829675,-0.15045042156894184,-0.1475399289080468,False,True,False
600606.SH,600606,绿地控股,1.23,1.24,1.24,1074937.0,13209.0,15:47:17,-0.81,1.26,1.2,0.76,-0.67,0.45,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,1.47,绿地控股,全国地产,主板,1,0.0970149253731342,0.0970149253731342,0.0575539568345324,0.0777126099706744,0.041814316087881,1.0,-0.0134228187919462,0.0500040783794323,0.0597014925373133,0.0148499924619327,0.0059896650748148,0.0305003402602054,0.2,False,False,False,绿地控股,-0.16326530612244894,-0.008064516129032251,0.5,-0.023809523809523836,0.025000000000000133,-0.09824046920821128,-0.12827781715095665,False,True,False
600660.SH,600660,福耀玻璃,52.15,50.43,50.3,269868.0,138928.0,15:47:21,3.41,52.19,49.5,1.35,15.13,3.78,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,59.4,福耀玻璃,汽车配件,主板,1,-0.0003365870077415,0.0062679993223784,-0.0163934426229508,-0.0008074283407347,-0.0032386354101991,0.4065934065934053,-0.0163934426229508,0.0084184110438482,-0.0031975765735443,-0.001630942417637,-0.0009501714331171,0.0027489574416477,0.4,False,False,False,福耀玻璃,-0.12205387205387208,0.03410668253023985,0.9851301115241639,-0.0007664303506418335,0.05353535353535355,-0.12276275063921405,-0.12489721947208554,False,True,False
600674.SH,600674,川投能源,14.15,13.99,13.95,372325.0,52511.0,15:47:13,1.14,14.29,13.79,0.76,14.59,1.49,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,15.36,川投能源,水力发电,主板,1,0.0,0.0288010716677828,0.024,0.0143970413419627,0.0232496169475717,1.0,0.0,0.0097415156705349,-0.005859375,-0.002178316368188,-0.0007736564875795,0.0030829934878972,0.6,False,False,False,川投能源,-0.07877604166666663,0.011436740528949274,0.7200000000000024,-0.009797060881735375,0.026105873821610004,-0.06551314225333504,-0.05735793751249074,False,True,False
600690.SH,600690,海尔智家,20.42,19.72,20.12,613699.0,124530.0,15:47:23,3.55,20.58,19.72,0.98,10.23,1.53,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,21.64,海尔智家,家用电器,主板,1,0.0140581068416121,0.056640625,0.0464216634429401,0.0353076260644913,0.0368950646861523,1.0,0.0,0.0188973550280346,0.0018744142455482,-0.001162069845376,-0.0010862089423046,0.0026795346675999,0.2,False,False,False,海尔智家,-0.05637707948243986,0.03549695740365122,0.8139534883720969,-0.007774538386783103,0.03549695740365122,-0.023059994258922578,-0.021562050790608467,False,False,False
600732.SH,600732,爱旭股份,13.1,12.78,12.63,541673.0,69475.0,15:47:19,2.5,13.11,12.48,2.58,-14.14,5.85,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,14.72,爱旭股份,电气设备,主板,1,0.0417551309271053,-0.0360183366077274,-0.0677644078530714,-0.0128755364806867,-0.0443420112965006,0.4125874125874125,-0.0840074673304293,0.0338654486215856,-0.0056617126680821,-0.0115198540434826,-0.0055167532758675,0.0137430830491006,0.4,False,False,False,爱旭股份,-0.11005434782608703,0.025039123630672844,0.9841269841269844,-0.0007627765064835978,0.049679487179487225,-0.12151287553648071,-0.14951632798805436,False,True,False
600741.SH,600741,华域汽车,16.0,15.87,15.85,227217.0,36227.0,15:47:17,0.82,16.23,15.51,0.72,7.03,0.74,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,19.16,华域汽车,汽车配件,主板,1,-0.0274111675126903,-0.0552268244575937,-0.0680933852140077,-0.0360233447373715,-0.0493674026296203,0.0,-0.0703541969917515,0.0094439098815771,-0.0096446700507613,-0.0086521817489033,-0.0047936039282913,0.0072820610504816,0.2,False,False,False,华域汽车,-0.16492693110647183,0.008191556395715338,0.6805555555555552,-0.014171287738755423,0.03159252095422316,-0.19500905614811814,-0.20615231952369129,False,True,False
600754.SH,600754,锦江酒店,18.4,18.28,18.22,156024.0,28443.0,15:47:27,0.66,18.65,17.56,1.72,19.12,1.26,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,26.49,锦江酒店,酒店餐饮,主板,1,0.052025416997617,0.022385179467387,0.0087585681645085,0.0235703245749612,0.0007933809361893,0.9849624060150352,-0.0501972032986733,0.0310226032605126,0.0075456711675934,0.0008031204695349,-0.0022448574611543,0.006194773682465,0.2,False,False,False,锦江酒店,-0.3053982634956588,0.006564551422319376,0.7706422018348623,-0.013404825737265424,0.04783599088838275,-0.2890262751159197,-0.30484717971967223,False,True,False
600760.SH,600760,中航沈飞,40.04,40.59,40.4,154746.0,61953.0,15:47:28,-1.36,40.85,39.35,0.55,34.9,4.93,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,47.18,中航沈飞,航空,主板,1,-0.0181061394380852,-0.0256092523750516,-0.0526104417670681,-0.0233501697441419,-0.0440491145601167,0.0,-0.0736304731985078,0.0086779224950278,-0.032258064516129,-0.0128114008229483,-0.0074454940009662,0.014239211761188,0.6,False,False,False,中航沈飞,-0.1513353115727003,-0.013550135501355087,0.45999999999999847,-0.019828641370869038,0.017534942820838673,-0.1711517761033371,-0.18871823965636014,False,True,False
600795.SH,600795,国电电力,4.77,4.69,4.66,1482222.0,69479.0,15:47:14,1.71,4.78,4.59,0.83,12.61,1.39,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,4.86,国电电力,火力发电,主板,1,-0.0121951219512194,-0.0141987829614603,-0.0081632653061224,-0.0101832993890018,-0.0055248618784529,0.0,-0.0181818181818181,0.0094842647653132,-0.024390243902439,-0.0115218053834365,-0.0052969216139003,0.0119755382637851,0.2,False,False,False,国电电力,-0.018518518518518712,0.01705756929637503,0.9473684210526281,-0.0020920502092051096,0.039215686274509665,-0.0285132382892056,-0.023941068139963217,False,False,False
600803.SH,600803,新奥股份,16.02,15.9,16.05,79562.0,12689.0,15:47:28,0.75,16.19,15.5,0.26,11.38,2.05,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,21.39,新奥股份,供气供热,主板,1,0.0075365049458313,0.0089622641509434,0.0263915547024953,0.0102011901388496,0.0177475377075702,1.0,0.0,0.0063525026716075,0.0032972209138011,-0.0003204960158559,-0.0011573450175189,0.0053596066472958,0.4,False,False,False,新奥股份,-0.2510518934081347,0.007547169811320753,0.7536231884057951,-0.010500308832612881,0.0335483870967741,-0.24341173136865957,-0.2377599086453822,False,True,False
600809.SH,600809,山西汾酒,109.25,108.1,107.0,156867.0,171510.0,15:47:01,1.06,112.38,104.8,1.29,12.14,2.96,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,143.14,山西汾酒,白酒,主板,1,0.0318627450980391,0.0083832335329341,0.0455043459206776,0.0158977998580551,0.024037773644298,1.0,0.0,0.0267469466421575,-0.0050461361014992,-0.0060732629320365,-0.000253829677012,0.0155901399236637,0.2,False,False,False,山西汾酒,-0.23676121279865858,0.010638297872340496,0.5870712401055415,-0.027851930948567305,0.042461832061068794,-0.22462739531582687,-0.2184146515953641,False,True,False
600845.SH,600845,宝信软件,16.45,16.36,16.32,172619.0,28190.0,15:47:26,0.55,16.59,15.99,0.81,37.86,4.44,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,22.84,宝信软件,软件服务,主板,1,0.0061674008810572,-0.0095403295750216,-0.0133909287257019,-0.0025329723119924,-0.0032729653065677,0.3384615384615374,-0.0260127931769722,0.0110452175802295,-0.0044052863436122,-0.0048127714652004,-0.0056446679310925,0.0018143938452927,0.0,False,False,False,宝信软件,-0.2797723292469352,0.005501222493887514,0.7666666666666656,-0.008438818565400852,0.02876797998749203,-0.28159664599528356,-0.28212960942614007,False,True,False
600875.SH,600875,东方电气,28.97,28.47,28.79,541668.0,157057.0,15:47:10,1.76,29.58,28.53,2.39,23.5,2.14,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,39.96,东方电气,电气设备,主板,1,0.0106221547799696,-0.0364118639980708,-0.0533049040511727,-0.0260310032173149,-0.0385679570772081,0.0981308411214957,-0.0880876312186216,0.0354838665641027,-0.0035407182599899,-0.0041564482159721,0.0069425182808728,0.0202585072308012,0.6,False,False,False,东方电气,-0.275025025025025,0.017562346329469625,0.419047619047618,-0.020622041920216327,0.015422362425516978,-0.29389685093107143,-0.30298582874190993,False,True,False
600886.SH,600886,国投电力,13.35,13.06,13.0,391154.0,51575.0,15:47:09,2.22,13.4,12.82,0.52,14.38,1.55,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,13.61,国投电力,水力发电,主板,1,0.000735294117647,0.0179506357516829,0.00740192450037,0.008297525559342,0.0110690141891387,1.0,-0.0043891733723482,0.0090048857258215,-0.0080882352941176,-0.0044390464633145,-0.0031075433480108,0.0029077606247491,0.0,False,False,False,国投电力,-0.019103600293901568,0.022205206738131533,0.9137931034482747,-0.003731343283582156,0.041341653666146616,-0.010964587346273591,-0.008246044127479535,False,False,False
600887.SH,600887,伊利股份,24.58,24.27,24.3,663515.0,161982.0,15:47:17,1.28,24.8,23.82,1.05,12.86,2.88,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,26.57,伊利股份,乳制品,主板,1,0.0423695566888977,0.0522772277227723,0.0506128904705418,0.0392709066729251,0.0412258013950936,1.0,0.0,0.0185803227401292,0.0023538642604943,0.0001245554135641,-0.0001627650365005,0.0016383344131662,0.4,False,False,False,伊利股份,-0.0748964998118179,0.012772970745776657,0.7755102040816303,-0.008870967741935631,0.031905961376994085,-0.038566846593131476,-0.036758366643153906,False,False,False
600893.SH,600893,航发动力,37.28,37.31,37.31,373636.0,138234.0,15:47:24,-0.08,37.99,36.0,1.4,157.89,2.48,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,45.46,航发动力,航空,主板,1,-0.0030701754385965,-0.0743229484829973,-0.0632598392746754,-0.0483965502804991,-0.0655319848709092,0.0,-0.1021133715188623,0.0343071077162358,0.0004385964912279,-0.0049455516465156,-0.000950956651522,0.0081326610757901,0.6,False,False,False,航发动力,-0.1799384073911131,-0.0008040739748057524,0.64321608040201,-0.018689128718083703,0.03555555555555556,-0.21962655949091514,-0.23367867127117226,False,True,False
600900.SH,600900,长江电力,26.84,26.65,26.55,1232579.0,328630.0,15:47:27,0.71,26.9,26.26,0.5,18.2,2.88,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,26.77,长江电力,水力发电,主板,1,0.0014964459408903,-0.0014919806042521,-0.0033507073715561,-0.0005227001194743,7.471607890008336e-05,0.3793103448275853,-0.0132694434205675,0.0043717696298808,-0.0007482229704451,-0.0001236768582071,-0.0003710521260559,0.0008331093578559,0.2,False,False,False,长江电力,0.0026148673888681806,0.007129455909943738,0.9062500000000016,-0.0022304832713754275,0.022086824067022004,0.0020908004778972256,0.0026897788404063316,False,False,False
600905.SH,600905,三峡能源,3.73,3.78,3.78,1328111.0,49312.0,15:47:04,-1.32,3.78,3.65,0.46,46.21,1.19,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,4.1,三峡能源,新型电力,主板,1,0.0,-0.0024330900243311,0.0024449877750609,-0.0029182879377432,-0.0014612761811982,0.0,-0.0120481927710844,0.008841354365842,-0.0024390243902439,-0.0016240381381916,-0.0004854253279028,0.0020413563822893,0.2,False,False,False,三峡能源,-0.09024390243902436,-0.013227513227513144,0.6153846153846164,-0.013227513227513144,0.021917808219177992,-0.09289883268482468,-0.09157330735508984,False,True,False
600918.SH,600918,中泰证券,5.38,5.29,5.29,559611.0,29924.0,15:47:04,1.7,5.41,5.26,1.23,27.77,0.95,tencent.qt.gtimg.cn,2026-06-29T15:48:01,2026-06-29,2026-06-29,2026-04-29,6.0,中泰证券,证券,主板,1,0.0067114093959732,0.0084033613445377,-0.0016638935108153,0.0050251256281406,-0.0011653071416679,1.0,-0.0147783251231526,0.0057207014817285,-0.0033557046979865,-0.0011195113708602,-0.0016711521913458,0.0020515540272656,0.2,False,False,False,中泰证券,-0.10333333333333339,0.017013232514177634,0.7999999999999988,-0.005545286506469571,0.02281368821292773,-0.09882747068676734,-0.10437822540369557,False,True,False
