ts_code,trade_date,close,open,high,low,ret_close_1d,ret_close_3d,ret_close_5d,close_ma5_ratio,close_ma10_ratio,close_range_pos_5d,close_drawdown_10d,close_vol_5d,overnight_prev_1d,overnight_prev_3d_mean,overnight_prev_5d_mean,overnight_prev_5d_std,overnight_positive_rate_5d,name,industry,market
300751.SZ,2026-06-26,261.93,244.0,265.0,238.0,0.04981963927855704,0.25740482934088615,0.18713741841914433,0.11898597903262997,0.15748167199162166,0.9496721311475411,-0.011584905660377287,0.06702853096157865,-0.022044088176352727,-0.006214633867845228,-0.007962209008604249,0.011522614262784859,0.6,迈为股份,专用机械,创业板
300760.SZ,2026-06-26,133.98,138.98,140.79,133.83,-0.030254777070063743,-0.03874300473525616,-0.043068352260552833,-0.02927112012751787,-0.05240823254827087,0.014058106841609882,-0.12023113796047014,0.019306466928404008,0.005935147654892781,0.001659504254343025,0.0001911102425294242,0.0082697748438659,0.4,迈瑞医疗,医疗保健,创业板
300763.SZ,2026-06-26,83.5,85.46,87.31,83.31,-0.018801410105757865,-0.07663386044454279,-0.09298283728003476,-0.05690212112313364,-0.07124186641454866,0.013878743608473174,-0.1391752577319587,0.034758705006653186,0.004230317273795636,0.0015535468355275157,0.001188315432741871,0.005596456230503747,0.6,锦浪科技,电气设备,创业板
300782.SZ,2026-06-26,100.93,109.94,112.34,100.91,-0.09333453108156653,-0.1140273876404494,-0.04872761545711579,-0.08607700387554784,-0.03157712936932089,0.0010476689366165652,-0.1589166666666666,0.0557830702707879,-0.012396694214875992,-0.009696392951188737,0.00330075490026156,0.018015635910452958,0.4,卓胜微,半导体,创业板
300979.SZ,2026-06-26,30.01,30.48,30.68,29.95,-0.015419947506561615,-0.03349436392914651,-0.0399872040946897,-0.020689205064612914,-0.045058232037166523,0.027149321266969388,-0.11553197760094303,0.008698714610590456,0.0,0.00025552020565670447,8.933259684251738e-05,0.006891891549200831,0.2,华利集团,服饰,创业板
300957.SZ,2026-06-26,30.17,30.88,31.1,30.17,-0.032392559332905635,-0.06041731547804419,-0.09344951923076916,-0.04130918334922162,-0.07505058556625199,0.0,-0.11886682242990654,0.016426016840662635,-0.009621552277100709,-0.0036261057604089673,-0.00574326943603205,0.004190637183429895,0.0,贝泰妮,日用化工,创业板
300896.SZ,2026-06-26,85.5,88.03,89.37,85.48,-0.038785834738617186,-0.06136787792293341,-0.0641418563922942,-0.04109281772912832,-0.0585048396154737,0.0021008403361340365,-0.10311549354872551,0.022589312077079333,-0.01034288926363125,-0.004219813458535874,-0.006680868857035405,0.005361880460800484,0.0,爱美客,医疗保健,创业板
300832.SZ,2026-06-26,42.39,42.16,42.94,41.6,-0.004462188821042656,-0.007027406886858656,0.009285714285714342,0.0004248088360239155,-0.007190200716677864,0.6057692307692314,-0.04073319755600813,0.016922244499296964,-0.009863785814936632,-0.006624851477081768,-0.004226451502495521,0.005467164245333218,0.2,新产业,医疗保健,创业板
300999.SZ,2026-06-26,23.34,23.84,23.94,23.28,-0.022203602848764215,-0.0461789946873723,-0.04265791632485638,-0.02887575934093367,-0.05091086532205591,0.0315789473684204,-0.10506134969325143,0.014372594093724355,-0.0012568077084206264,-0.002369785825124223,-0.0044395127361714914,0.0032605296205845007,0.0,金龙鱼,食品,创业板
300759.SZ,2026-06-26,26.32,25.29,27.29,25.19,0.03744580212849824,0.11054852320675113,0.15896081021576403,0.062404133365625114,0.11719512712763702,0.8036437246963564,-0.03554415536826672,0.018508032906647147,-0.0031533307055577886,-0.002121863997534964,-0.003766338974929684,0.0072223644470762564,0.2,康龙化成,化学制药,创业板
301269.SZ,2026-06-26,113.76,110.0,117.99,103.51,0.03324250681198926,0.12300098716683117,0.09384615384615391,0.06373429084380611,0.0943091307861017,0.7935578330893123,-0.0358504958047291,0.033552431794591234,-0.0009082652134422275,0.001071528828636037,0.0018407799988296113,0.011704420761823939,0.4,华大九天,半导体,创业板
002007.SZ,2026-06-26,12.12,12.52,12.73,12.1,-0.04038004750593838,-0.06409266409266412,-0.05607476635514019,-0.04007603358149869,-0.05119774542038513,0.019607843137254492,-0.07902735562310037,0.022844504195940512,-0.008709422011084822,-0.00602618323002387,-0.0047177502517572025,0.003040681881485639,0.0,华兰生物,生物制药,主板
600000.SH,2026-06-26,8.76,8.86,8.89,8.7,-0.01016949152542368,-0.05603448275862066,-0.0363036303630363,-0.025583982202447064,-0.047204698716554416,0.09230769230769302,-0.09876543209876554,0.021121118696514986,0.001129943502824915,-0.002214402146352712,-0.0030854545237203766,0.002764743728910468,0.2,浦发银行,银行,主板
600009.SH,2026-06-26,23.2,23.2,23.6,22.9,-0.0042918454935623185,0.010452961672473782,0.0017271157167528806,0.005722212588867626,-0.010112215727268947,0.6166666666666657,-0.06034831915755379,0.02129574213176297,-0.0042918454935623185,-0.0014306151645207728,-0.001375837830814186,0.0016613057339015926,0.0,上海机场,机场,主板
600011.SH,2026-06-26,7.31,7.4,7.56,7.29,-0.01216216216216226,-0.06041131105398467,-0.04319371727748689,-0.029216467463479612,-0.05310880829015552,0.05333333333333338,-0.11286407766990303,0.021719640731339585,0.0,-0.001363665680773248,-0.0023726035535416522,0.0035444396115190758,0.2,华能国际,火力发电,主板
600010.SH,2026-06-26,2.22,2.28,2.29,2.18,-0.03056768558951961,-0.05531914893617018,-0.08641975308641969,-0.052092228864218604,-0.06761864762704728,0.11764705882352956,-0.11904761904761896,0.0378215126547881,-0.004366812227074357,-0.0057230986728363424,-0.004198115523513702,0.004510483949537955,0.2,包钢股份,普钢,主板
002236.SZ,2026-06-26,15.98,16.61,16.61,15.94,-0.041391721655668956,0.003138731952291307,-0.01782421634910869,-0.018789144050104456,-0.016554864914763878,0.12230215827338135,-0.07093023255813946,0.03214950034585938,-0.003599280143971373,-0.004885610413983906,-0.004515691368056585,0.002516508032758686,0.0,大华股份,IT设备,主板
600015.SH,2026-06-26,6.51,6.65,6.68,6.51,-0.021052631578947434,-0.04824561403508776,-0.018099547511312264,-0.025449101796407136,-0.03740943368327665,0.0,-0.07132667617689015,0.019827663173280163,0.0,-0.002976660871397696,-0.0014843373976500818,0.002678821214427347,0.2,华夏银行,银行,主板
600016.SH,2026-06-26,3.29,3.36,3.37,3.29,-0.02083333333333326,-0.05730659025787965,-0.054597701149425304,-0.03462441314553988,-0.05811623246492981,0.0,-0.0986301369863013,0.011891969957349442,0.0,-0.0019326269441807635,-0.0011595761665084581,0.0014203440449524918,0.0,民生银行,银行,主板
600018.SH,2026-06-26,4.76,4.83,4.83,4.74,-0.01449275362318847,-0.036437246963562875,-0.026584867075664653,-0.01976935749588138,-0.03212688084587223,0.07407407407407261,-0.07572815533980592,0.01104520684516643,0.0,0.0006747638326585204,0.0008138562546053496,0.0009967877640740586,0.4,上港集团,港口,主板
600027.SH,2026-06-26,4.46,4.53,4.61,4.46,-0.011086474501108556,-0.03463203463203468,-0.036717062634989195,-0.020641194554238074,-0.04944586530264283,0.0,-0.11155378486055767,0.007305408176226476,0.004434589800443645,0.0014654829310465356,-0.0008467100924184345,0.003545594174876694,0.4,华电国际,火力发电,主板
600025.SH,2026-06-26,9.01,8.91,9.07,8.85,0.013498312710910954,-0.039445628997867854,-0.031182795698924792,-0.01616073378466909,-0.037084535641765615,0.2222222222222222,-0.08620689655172409,0.01905589938576309,0.0022497187851517886,0.0007405749874851431,0.00022929122905019917,0.001287491166188553,0.4,华能水电,水力发电,主板
600026.SH,2026-06-26,19.96,20.8,20.95,19.73,-0.08356290174471992,-0.038072289156626415,0.03419689119170988,-0.05635400907715571,0.0010030090270811698,0.32943925233644883,-0.125711782742006,0.0749361391438342,-0.044995408631772316,-0.009068274827256287,-0.005234116595247573,0.025431191940971133,0.4,中远海能,水运,主板
600029.SH,2026-06-26,5.41,5.5,5.54,5.41,-0.03046594982078854,0.04844961240310086,0.022684310018903586,0.013868065967016507,0.010459469555472722,0.5576923076923083,-0.047535211267605515,0.03733748749307536,-0.014336917562724039,0.0034749957330602412,-0.0009395772293510074,0.014442897244151718,0.2,南方航空,空运,主板
600023.SH,2026-06-26,5.24,5.3,5.35,5.2,-0.011320754716981019,-0.05244122965641951,-0.09027777777777768,-0.03641044501655011,-0.08948740225890539,0.06896551724137936,-0.17350157728706617,0.01032635521978315,0.0,-0.00427745406648361,-0.0057036130770308,0.0030423254709597653,0.0,浙能电力,火力发电,主板
600028.SH,2026-06-26,4.52,4.58,4.59,4.45,-0.006593406593406681,-0.044397463002114335,-0.04033970276008503,-0.0271201033146794,-0.04548718165308119,0.15555555555555414,-0.0846496557310652,0.01343403754289516,0.00659340659340657,0.002902523832756391,0.0009029398761737584,0.0035056063168553333,0.4,中国石化,石油加工,主板
600019.SH,2026-06-26,5.39,5.48,5.53,5.38,-0.01821493624772319,-0.03749999999999998,-0.020000000000000018,-0.021423384168482218,-0.03629536921151444,0.027027027027026442,-0.09866220735785969,0.014410490276495894,-0.0018214936247722413,0.0018095671784196614,0.0010857403070517967,0.0024687245974097387,0.4,宝钢股份,普钢,主板
600030.SH,2026-06-26,27.74,28.8,29.16,27.71,-0.042788129744651515,-0.020480225988700584,0.04442771084337349,-0.020272656636293074,0.0054367524465386285,0.4657534246575338,-0.05324232081911273,0.04842768383031437,-0.006211180124223614,-0.0038377448004052925,-0.002711965719847398,0.003095584811313893,0.2,中信证券,证券,主板
600031.SH,2026-06-26,17.68,17.64,18.19,17.62,-0.003943661971831047,-0.020498614958448846,-0.03756124115405557,-0.018323153803442627,-0.039548022598870136,0.10273972602739648,-0.11111111111111116,0.030109539923862148,-0.006197183098591519,-0.0005973635578003789,-0.0018593165537212687,0.004031553650575085,0.2,三一重工,工程机械,主板
600048.SH,2026-06-26,4.75,4.8,4.89,4.73,-0.004192872117400381,-0.03455284552845528,-0.03455284552845528,-0.018595041322314043,-0.043303121852970916,0.14634146341463347,-0.09867172675521818,0.018465802812790182,0.0062893081761006275,-0.001404964501523868,-0.0020494827659549354,0.005459356942256757,0.2,保利发展,全国地产,主板
600036.SH,2026-06-26,36.0,36.38,36.47,35.88,-0.006348330113165823,-0.03743315508021383,-0.033816425120772875,-0.021951749619647853,-0.043545258906984685,0.05194805194805095,-0.08559817119634239,0.010755847585756515,0.004140215291195348,0.0019101759807079362,-0.00019581604335194847,0.0036993343860557398,0.4,招商银行,银行,主板
600039.SH,2026-06-26,7.93,8.0,8.04,7.92,-0.008750000000000036,-0.01977750309023485,-0.041112454655380826,-0.015396076483734644,-0.030680845862364192,0.026315789473683595,-0.05369928400954671,0.004160951940640431,0.0,0.0020621963308815605,0.0014732356209808284,0.002620499276786183,0.6,四川路桥,建筑工程,主板
600061.SH,2026-06-26,6.51,6.74,6.81,6.5,-0.039823008849557584,-0.025449101796407136,0.023584905660377187,-0.019282916541126904,-0.009735320961362981,0.3818181818181819,-0.04963503649635037,0.03796622723122466,-0.005899705014749235,-0.0034849383261027858,-0.003348824630881797,0.0024446599520744836,0.0,国投资本,证券,主板
600050.SH,2026-06-26,4.05,4.1,4.1,4.04,-0.006866110838646522,-0.04210028382213815,-0.04210028382213815,-0.024190439475713088,-0.041692300411717564,0.035971223021582024,-0.07492005481955233,0.011923146815855256,0.0053948013732219025,0.00020237875622575174,-0.0008202132045295407,0.0031076188132115362,0.2,中国联通,电信运营,主板
002475.SZ,2026-06-26,68.0,71.0,71.5,67.05,-0.08626713249126583,-0.019607843137254943,-0.02759902759902766,-0.04287363116853882,-0.01684377936817738,0.16330645161290366,-0.10878112712975097,0.060897912072674,-0.04595538833646873,-0.019421648121620134,-0.009480026436851797,0.019761688338087252,0.4,立讯精密,元器件,主板
600066.SH,2026-06-26,26.8,26.57,27.22,26.25,0.008656379375235224,0.008276899924755554,0.029185867895545448,-0.00014923145799139448,-0.009864410536816082,0.5439560439560449,-0.09275558564658082,0.03020760518492573,0.0,0.0002550973591000094,0.0057371287062430555,0.014197622470189781,0.4,宇通客车,汽车整车,主板
600111.SH,2026-06-26,47.26,48.89,48.89,47.08,-0.0394308943089432,-0.053853853853853995,-0.08054474708171211,-0.054005364506185094,-0.06116529927094305,0.02545968882602542,-0.12723915050784862,0.04849843156046276,-0.006300813008130124,-0.007498844469534601,-0.00415913616532122,0.010013187715093535,0.4,北方稀土,小金属,主板
600085.SH,2026-06-26,22.39,22.88,23.04,22.37,-0.02141608391608385,-0.05167301990681905,-0.04723404255319141,-0.02972785578089787,-0.0551546609275434,0.010928961748633658,-0.10511590727418063,0.014181792720797167,0.0,-0.002912985985961014,-0.0039578471546610535,0.003918347904710022,0.2,同仁堂,中成药,主板
600089.SH,2026-06-26,22.45,23.48,23.63,22.45,-0.032327586206896575,-0.054736842105263195,-0.037307032590051525,-0.04808344640434192,-0.04723507193481302,0.0,-0.10771065182829898,0.04901101189964311,0.012068965517241459,0.0027709676686715388,0.0012518195648212548,0.006106266103552997,0.4,特变电工,电气设备,主板
600183.SH,2026-06-26,178.5,182.0,182.3,171.69,-0.04647435897435892,0.06332280931673306,-0.029205416870615175,-0.0032053787819561474,0.016237019493532623,0.4721893491124261,-0.06973108192620381,0.06418677161231233,-0.02777777777777768,-0.004311552486143085,-0.005579501799180431,0.019698366199515215,0.6,生益科技,元器件,主板
600115.SH,2026-06-26,4.05,4.09,4.14,4.05,-0.024096385542168752,0.057441253263707415,0.03316326530612246,0.021180030257186067,0.015546639919759242,0.612244897959183,-0.051522248243559665,0.03829928605431369,-0.014457831325301318,0.005501216732019161,-0.0012911066954823802,0.016936728184300927,0.4,中国东航,空运,主板
600104.SH,2026-06-26,9.73,10.05,10.07,9.73,-0.03280318091451295,-0.0562560620756547,-0.0697896749521989,-0.04005524861878462,-0.06496252162214122,0.0,-0.12499999999999989,0.015008884946288,-0.0009940357852882276,0.000939766157263359,-0.0003885212580229558,0.003946250273828111,0.2,上汽集团,汽车整车,主板
600161.SH,2026-06-26,11.41,11.77,11.84,11.4,-0.03386960203217615,-0.06781045751633985,-0.07311129163281882,-0.04101529668851922,-0.06597904387688269,0.008928571428571244,-0.1276758409785933,0.018249971722472374,-0.003386960203217715,-0.0028182589345140028,-0.002682612294021802,0.003342985825055186,0.2,天坛生物,生物制药,主板
600176.SH,2026-06-26,74.12,71.0,77.2,70.12,0.04689265536723175,0.2577634481588327,0.38542056074766373,0.133160067268002,0.29541919359630864,0.867241379310345,-0.03989637305699478,0.03881046135980501,0.0028248587570622874,0.002263471608246322,0.007064172299087912,0.01306031639076492,0.8,中国巨石,玻璃,主板
600188.SH,2026-06-26,17.98,18.36,18.53,17.97,-0.010456796917996725,-0.0664589823468329,-0.0722394220846233,-0.04392215250452003,-0.09333871211739209,0.004464285714286408,-0.23195215719777873,0.023060866435173702,0.010456796917996503,-0.0014842270834225513,-0.0009602373053482882,0.009184954175595176,0.4,兖矿能源,煤炭开采,主板
600196.SH,2026-06-26,21.21,22.03,22.41,21.2,-0.04373309287646521,-0.047169811320754707,-0.026617714547957694,-0.03774612104164776,-0.03634711494775089,0.08791208791208797,-0.07258417140358553,0.02415866777122599,-0.006762849413886274,-0.0056473149838241294,-0.004395779656244936,0.006092976952221892,0.2,复星医药,化学制药,主板
600150.SH,2026-06-26,33.4,35.2,35.29,33.21,-0.054627795075007035,-0.06729963697291275,-0.07581627006087444,-0.05766843471391503,-0.06521130702490896,0.04033970276008444,-0.11919831223628696,0.03442989311451047,-0.003679592414378541,-0.0036782045435952795,-0.0026242953540495995,0.004428105561594018,0.2,中国船舶,船舶,主板
600276.SH,2026-06-26,48.67,50.46,50.73,48.62,-0.027378097521982392,-0.006329113924050556,0.005163155720776524,-0.01597250303275377,0.000555064449149878,0.3374384236453211,-0.052375389408099604,0.021610624016794203,0.008393285371702586,0.00021069711395060864,-0.0015116326328136864,0.005535351025282907,0.2,恒瑞医药,化学制药,主板
600132.SH,2026-06-26,41.35,41.95,42.6,41.26,-0.018514122952765222,-0.05269186712485674,-0.0672230994811639,-0.0333816447706764,-0.07853099790524587,0.024324324324325228,-0.1671701913393756,0.008713929080999527,-0.004272489912176547,-0.0006120444223487084,-0.001360792548275036,0.00361583358129454,0.2,重庆啤酒,啤酒,主板
600233.SH,2026-06-26,15.29,15.57,15.58,15.19,-0.01672025723472681,-0.04735202492211843,-0.03227848101265829,-0.027477420175550438,-0.05564819961707124,0.07142857142857116,-0.12628571428571433,0.01343372642400054,0.0012861736334404128,0.003543989341987889,0.0012376227294208953,0.004803221096682799,0.6,圆通速递,仓储物流,主板
600219.SH,2026-06-26,4.09,4.29,4.31,4.07,-0.04662004662004671,-0.08089887640449445,-0.09713024282560712,-0.06918525261720532,-0.09832451499118156,0.02857142857142799,-0.16359918200408996,0.04407599041371563,0.0,-0.008359413746515462,-0.007536656651270612,0.008957542506942046,0.0,南山铝业,铝,主板
600160.SH,2026-06-26,50.95,50.3,52.46,49.67,0.002952755905512028,0.08751334044823911,0.15480507706255686,0.02779795045590272,0.07181925277684287,0.8312849162011176,-0.028783835303088035,0.05789695289293729,-0.009842519685039353,-0.008759317305187456,0.0027929589995632,0.016450079145194193,0.4,巨化股份,化工原料,主板
600309.SH,2026-06-26,71.79,73.6,75.2,70.93,-0.02472490150794715,-0.013873626373626213,0.03968139029688644,-0.02246732026143794,-0.006064130254195055,0.40727699530516537,-0.06572097865694948,0.04280892677286838,-0.00013585110718661308,-0.0031242662994503956,0.0018006010016701434,0.008620872099159958,0.4,万华化学,化工原料,主板
002938.SZ,2026-06-26,110.98,112.0,117.0,108.29,-0.027685298755913745,0.03806940417173332,-0.07447252105745972,0.006310978927133615,0.00462573210583983,0.4442200908632005,-0.09845653939886267,0.05313227807172456,-0.01874890485368841,-0.006335699190491928,-0.007531188254249499,0.0134657511164296,0.4,鹏鼎控股,元器件,主板
600332.SH,2026-06-26,19.77,20.27,20.34,19.76,-0.024666995559940785,-0.05722460658082973,-0.048604427333975075,-0.03551566006439644,-0.04988465974625167,0.00653594771241701,-0.074438202247191,0.013827807765187133,0.0,-0.0006681279658848535,-0.0008818312329267996,0.003680634633897846,0.2,白云山,中成药,主板
600346.SH,2026-06-26,18.44,18.65,19.09,17.92,0.012630422844590816,0.01485965877820572,0.0783625730994153,0.0031552605810032386,0.02109751370507773,0.6692015209125484,-0.04505437597099937,0.045102594815015364,0.02416254805052165,0.002479970146732106,0.003973910940554859,0.015417185407515918,0.8,恒力石化,石油加工,主板
600372.SH,2026-06-26,10.72,10.88,10.92,10.58,-0.01741521539871671,-0.01741521539871671,-0.023679417122040025,-0.016694184553292968,-0.02492268510096407,0.19718309859155037,-0.05799648506151145,0.01607909241856895,-0.00274977085242889,-0.005535120995000235,-0.005131457561101204,0.004168696873350342,0.0,中航机载,航空,主板
600406.SH,2026-06-26,22.74,23.15,23.27,22.61,-0.003942181340341633,-0.018558480794130472,-0.013876843018213347,-0.016776202006226315,-0.020924825626453147,0.09629629629629546,-0.05091819699499178,0.025745508370648842,0.014016644765659336,0.009410079632501548,0.0066868110058669215,0.007839865224251237,0.6,国电南瑞,电气设备,主板
600362.SH,2026-06-26,42.39,45.39,46.08,42.2,-0.06691613471274482,-0.14138140571197078,-0.20483961733258305,-0.11458768485253568,-0.11329121867547998,0.014649190439475539,-0.23164763458401305,0.04751652743543547,-0.0008804754567466322,-0.021771566792543034,-0.01784891563870459,0.01274044842928109,0.0,江西铜业,铜,主板
600460.SH,2026-06-26,50.38,49.8,53.8,49.33,0.010429201764941887,0.07100340136054428,0.20439875687305764,0.040522119872774764,0.17013122749970977,0.6679611650485441,-0.06356877323420063,0.03280862847734682,-0.001203369434416457,-0.009316516936795397,0.007766447202766891,0.027270815997986777,0.4,士兰微,半导体,主板
600482.SH,2026-06-26,30.11,32.01,32.38,30.02,-0.07638036809815951,-0.1190754827384436,-0.09060706735125335,-0.08669012375636975,-0.07145280167761459,0.015050167224080242,-0.16361111111111115,0.04561887262207194,-0.01809815950920257,-0.010847704298925972,-0.0037300058472504727,0.010782223824794308,0.2,中国动力,船舶,主板
600377.SH,2026-06-26,11.75,11.83,11.86,11.68,-0.006762468300929858,-0.02083333333333337,-0.02570480928689889,-0.009775830102814687,-0.022869022869022926,0.15909090909090992,-0.06299840510366816,0.008494863507355746,0.0,-0.00029469825155107693,-0.001674777606938127,0.0026364035885632843,0.2,宁沪高速,路桥,主板
600436.SH,2026-06-26,108.0,110.95,112.5,108.0,-0.025094782451706044,-0.046862589356632234,-0.04331650279032684,-0.028462451872908634,-0.050599528816062445,0.09421112372304177,-0.10986565564988049,0.02121687648932293,0.001534573027622388,-0.0025280430142060237,-0.004067034675646819,0.003940592688384242,0.2,片仔癀,中成药,主板
600438.SH,2026-06-26,11.96,12.24,12.77,11.95,-0.023673469387755053,-0.032362459546925404,-0.06926070038910492,-0.032519009868953175,-0.07012906235422167,0.0086956521739144,-0.16480446927374293,0.023621224777437663,-0.0008163265306122547,-0.0019034517798489636,-0.0026895119538716595,0.0015345180877013589,0.0,通威股份,电气设备,主板
600426.SH,2026-06-26,25.09,25.8,26.36,24.98,-0.023355391202802722,-0.01607843137254905,-0.01646413171305372,-0.030525502318392683,-0.0524924471299093,0.05371900826446244,-0.16171065820247243,0.04242121784718708,0.004281821720513834,0.0012309715564345163,0.0014599855021017127,0.005003949274983797,0.6,华鲁恒升,农药化肥,主板
600489.SH,2026-06-26,18.3,19.2,19.23,18.05,-0.03123345685547907,-0.08637044433349972,-0.16514598540145986,-0.07910628019323662,-0.13101286860724648,0.05896226415094342,-0.20226678291194422,0.04412808688470715,0.0164107993647431,-0.0102608317334838,-0.0139809165084962,0.018691445469296016,0.2,中金黄金,黄金,主板
600519.SH,2026-06-26,1168.63,1199.0,1199.0,1168.1,-0.01304477077484889,-0.021596984660414154,-0.015456083358046047,-0.016333528277117648,-0.032088995831778155,0.007808356414641383,-0.07762262268582831,0.016055344475368997,0.012603920694279847,0.004064975302422151,0.0019254878484632697,0.005384504450706502,0.4,贵州茅台,白酒,主板
600415.SH,2026-06-26,9.76,10.03,10.1,9.76,-0.03366336633663369,-0.07750472589792068,-0.07400379506641364,-0.04538341158059467,-0.07453062772615204,0.0,-0.13780918727915203,0.025685821470003374,-0.006930693069306937,-0.00368677614876578,-0.007126373232444872,0.005559326677042302,0.2,小商品城,商品城,主板
600570.SH,2026-06-26,20.96,22.42,22.42,20.96,-0.07050997782705104,-0.09965635738831613,-0.05797752808988765,-0.07215582115980501,-0.06691002982682637,0.0,-0.13638236505974444,0.04722673575204166,-0.0057649667405764715,-0.007159391159448303,-0.00722165472684555,0.00261942616177346,0.0,恒生电子,软件服务,主板
600547.SH,2026-06-26,23.0,24.24,24.26,22.82,-0.03886335144170494,-0.07481898632341111,-0.14529914529914534,-0.07138242894056845,-0.12782981305221652,0.03991130820399109,-0.21555252387448842,0.039364515118135754,0.012954450480568314,-0.007248291271006753,-0.006548617206323803,0.01286066966034094,0.2,山东黄金,黄金,主板
600584.SH,2026-06-26,100.89,106.92,109.33,100.68,-0.03148699241624264,0.17191311418283184,0.21656819003979244,0.05736983315167277,0.17104255170972915,0.6667982629293329,-0.07719747553279066,0.07933068528591916,0.026399155227032844,0.019362814935165413,0.02009130633330434,0.02700100271007664,0.8,长电科技,半导体,主板
600515.SH,2026-06-26,2.72,2.8,2.81,2.72,-0.03546099290780125,-0.04561403508771922,-0.04561403508771922,-0.029957203994293913,-0.05424200278164104,0.0,-0.11111111111111105,0.020317987625637392,-0.007092198581560294,-0.0023640661938534313,-0.0007166853303471443,0.0034653303410248416,0.2,海南机场,机场,主板
600585.SH,2026-06-26,17.17,17.61,17.86,17.16,-0.03267605633802806,-0.015481651376146766,-0.03322072072072069,-0.018632830361225428,-0.040031309404003235,0.21100917431192703,-0.09583991574512885,0.024257768217006502,-0.007887323943661984,-0.0038057958738929587,-0.0029591532000114774,0.005138062597216801,0.2,海螺水泥,水泥,主板
600588.SH,2026-06-26,8.75,9.15,9.18,8.75,-0.05405405405405406,-0.09607438016528924,-0.10623084780388148,-0.0711252653927813,-0.09570070276973941,0.0,-0.14634146341463417,0.027075483250013233,-0.010810810810810811,-0.005008401607746034,-0.006465702852275768,0.0051488243898366775,0.0,用友网络,软件服务,主板
600600.SH,2026-06-26,51.59,52.51,52.98,51.55,-0.01695884146341453,-0.030445404999060233,-0.042857142857142816,-0.020653783363073663,-0.06412698412698403,0.013377926421406765,-0.15148026315789465,0.010992123137610355,0.0005716463414633388,-0.0005340503076723216,-0.0017302422885655312,0.00327491169493861,0.4,青岛啤酒,啤酒,主板
600606.SH,2026-06-26,1.24,1.24,1.28,1.23,-0.008000000000000007,-0.06766917293233088,-0.06060606060606066,-0.03576982892690517,-0.05989385898407895,0.07692307692307693,-0.12056737588652477,0.018225359589908303,-0.008000000000000007,-0.005172932330827089,-0.004607518796992505,0.003766124509494986,0.0,绿地控股,全国地产,主板
600674.SH,2026-06-26,13.99,13.89,14.11,13.84,0.007925072046109483,-0.027797081306462856,-0.02236198462613559,-0.011866082780053744,-0.04066378660083669,0.2133333333333335,-0.1117460317460317,0.014804754158501833,0.0007204610951008217,0.0004717960425874394,2.5727167165756627e-06,0.0007705880576477699,0.4,川投能源,水力发电,主板
600660.SH,2026-06-26,50.43,48.07,50.66,47.8,0.0504061653822121,0.023959390862944074,0.009609609609609437,0.025541953064627698,0.004741791520560978,0.926517571884985,-0.04759206798866866,0.02871676641793101,0.0012497396375754644,-0.00039717784057661615,-0.001439587905627171,0.002637741468908527,0.4,福耀玻璃,汽车配件,主板
600732.SH,2026-06-26,12.78,13.19,13.44,12.75,-0.028875379939209744,0.013481363996827866,0.015898251192368873,-0.00884132154490469,-0.002731174404994041,0.322033898305084,-0.05891016200294552,0.03533561096734464,0.0022796352583585033,-0.0026063870728900707,-0.004361245352090748,0.006243338432682955,0.4,爱旭股份,电气设备,主板
600754.SH,2026-06-26,18.28,18.77,18.9,18.26,-0.02506666666666657,-0.05088265835929384,-0.0625641025641025,-0.03433703116745901,-0.05879929976315512,0.013793103448275576,-0.11903614457831324,0.007832904410450836,0.0010666666666665492,-0.0003473086159433425,-0.0031908900293271757,0.0036325795174106915,0.2,锦江酒店,酒店餐饮,主板
600803.SH,2026-06-26,15.9,16.1,16.1,15.72,-0.0074906367041197575,-0.04904306220095689,-0.023341523341523396,-0.024539877300613466,-0.04898618338417371,0.16216216216216225,-0.1382113821138211,0.017825455094682054,0.004993757802746579,-0.0019696760888717377,-0.000808768974747709,0.004850363847982714,0.4,新奥股份,供气供热,主板
600809.SH,2026-06-26,108.1,111.0,113.88,107.92,-0.018343625136215125,-0.009891921597362296,-0.04572740112994356,-0.011376938835235717,-0.04578636560240801,0.3432007400555035,-0.11646914589293011,0.03248114610276423,0.007991282237558961,0.0021142095459995014,-0.0008147563226495347,0.005829972474216344,0.2,山西汾酒,白酒,主板
600741.SH,2026-06-26,15.87,16.54,16.59,15.83,-0.04166666666666663,-0.045126353790613805,-0.024585125998770718,-0.03443660257970316,-0.03736503700109195,0.039603960396038765,-0.07571345369831117,0.022740259526717082,-0.0012077294685990392,-0.0004091284102286652,-0.0007469543752446573,0.003312415136543455,0.4,华域汽车,汽车配件,主板
600745.SH,2026-06-26,16.87,16.07,16.87,15.99,0.04978220286247681,0.010179640718563032,-0.0017751479289939143,0.03129966988629418,-0.011890118901188962,0.7947019867549677,-0.11629125196437917,0.04218426114538214,0.0,-0.00425550914553996,-0.0064349332151055535,0.01008025290785377,0.2,闻泰科技,半导体,主板
600690.SH,2026-06-26,19.72,19.89,19.9,19.57,-0.007049345417925457,0.0,0.013881748071979505,-0.00020279862096939105,-0.020756778230211714,0.43518518518518484,-0.07243650047036698,0.022427520681812876,0.0015105740181269312,0.0027175615194842497,0.003045576630072189,0.0010903779382614813,1.0,海尔智家,家用电器,主板
